"GEO_ID","NAME","B11012_001E","B11012_001M","B11012_002E","B11012_002M","B11012_003E","B11012_003M","B11012_004E","B11012_004M","B11012_005E","B11012_005M","B11012_006E","B11012_006M","B11012_007E","B11012_007M","B11012_008E","B11012_008M","B11012_009E","B11012_009M","B11012_010E","B11012_010M","B11012_011E","B11012_011M","B11012_012E","B11012_012M","B11012_013E","B11012_013M","B11012_014E","B11012_014M","B11012_015E","B11012_015M","B11012_016E","B11012_016M","B11012_017E","B11012_017M",
"1500000US490490018021","Block Group 1, Census Tract 18.02, Utah County, Utah","393","99","150","47","28","24","122","47","0","12","0","12","0","12","167","82","0","12","0","12","37","41","130","73","76","56","0","12","0","12","9","14","67","57",
"1500000US490490018022","Block Group 2, Census Tract 18.02, Utah County, Utah","624","111","322","87","30","25","292","87","7","11","0","12","7","11","176","91","73","46","0","12","8","14","95","79","119","72","42","34","0","12","8","12","69","59",
"1500000US490490018023","Block Group 3, Census Tract 18.02, Utah County, Utah","492","125","148","68","18","16","130","68","59","79","59","79","0","12","105","63","0","12","8","12","12","19","85","60","180","75","10","16","0","12","39","37","131","69",
"1500000US490490018024","Block Group 4, Census Tract 18.02, Utah County, Utah","397","103","82","53","61","50","21","20","0","12","0","12","0","12","204","86","15","24","0","12","0","12","189","90","111","72","24","37","0","12","20","23","67","58",
"1500000US490490018031","Block Group 1, Census Tract 18.03, Utah County, Utah","378","89","307","84","64","54","243","63","0","12","0","12","0","12","20","17","16","17","0","12","0","12","4","6","51","37","13","11","19","31","9","11","10","10",
"1500000US490490018032","Block Group 2, Census Tract 18.03, Utah County, Utah","335","55","200","49","87","34","113","45","12","18","9","17","3","6","59","37","33","30","0","12","17","20","9","11","64","32","40","25","0","12","0","12","24","21",
"1500000US490490019001","Block Group 1, Census Tract 19, Utah County, Utah","203","70","126","65","0","12","126","65","0","12","0","12","0","12","29","27","7","10","13","19","0","12","9","15","48","41","28","33","0","12","0","12","20","22",
"1500000US490490019002","Block Group 2, Census Tract 19, Utah County, Utah","557","151","299","139","9","15","290","138","24","38","0","12","24","38","162","67","82","32","20","34","0","12","60","46","72","54","16","23","0","12","9","14","47","48",
"1500000US490490019003","Block Group 3, Census Tract 19, Utah County, Utah","641","129","441","90","96","28","345","92","81","89","0","12","81","89","61","79","35","73","0","12","17","23","9","15","58","45","12","18","0","12","15","23","31","34",
"1500000US490490020011","Block Group 1, Census Tract 20.01, Utah County, Utah","487","102","266","97","81","60","185","92","42","66","0","12","42","66","62","65","45","60","17","30","0","12","0","12","117","55","73","42","0","12","0","12","44","49",
"1500000US490490020012","Block Group 2, Census Tract 20.01, Utah County, Utah","514","132","300","89","170","88","130","58","14","24","0","12","14","24","124","84","25","39","56","59","43","42","0","12","76","112","63","98","0","12","13","36","0","12",
"1500000US490490020013","Block Group 3, Census Tract 20.01, Utah County, Utah","255","113","91","59","57","53","34","35","0","12","0","12","0","12","62","62","26","36","0","12","0","12","36","51","102","97","0","12","0","12","85","91","17","28",
"1500000US490490020021","Block Group 1, Census Tract 20.02, Utah County, Utah","326","102","122","41","77","52","45","41","0","12","0","12","0","12","108","65","17","29","27","29","26","24","38","51","96","86","58","79","0","12","0","12","38","56",
"1500000US490490020022","Block Group 2, Census Tract 20.02, Utah County, Utah","669","186","431","186","174","99","257","166","21","32","21","32","0","12","24","37","24","37","0","12","0","12","0","12","193","101","119","91","0","12","61","82","13","21",
"1500000US490490021011","Block Group 1, Census Tract 21.01, Utah County, Utah","647","159","416","159","226","150","190","63","0","12","0","12","0","12","179","63","73","48","14","21","49","36","43","27","52","53","8","15","41","53","3","4","0","12",
"1500000US490490021012","Block Group 2, Census Tract 21.01, Utah County, Utah","202","55","128","47","56","33","72","39","0","12","0","12","0","12","42","27","10","15","0","12","17","19","15","17","32","42","0","12","5","9","0","12","27","42",
"1500000US490490021013","Block Group 3, Census Tract 21.01, Utah County, Utah","274","60","150","55","75","40","75","38","10","16","0","12","10","16","90","52","27","24","10","16","53","44","0","12","24","22","18","20","0","12","6","11","0","12",
"1500000US490490021021","Block Group 1, Census Tract 21.02, Utah County, Utah","277","46","223","44","116","35","107","35","3","5","0","12","3","5","35","23","10","12","0","12","9","13","16","23","16","14","14","14","0","12","2","4","0","12",
"1500000US490490021022","Block Group 2, Census Tract 21.02, Utah County, Utah","452","80","248","68","111","53","137","49","6","8","0","12","6","8","115","56","32","23","12","16","12","11","59","47","83","47","51","40","0","12","16","15","16","24",
"1500000US490490021023","Block Group 3, Census Tract 21.02, Utah County, Utah","118","51","95","49","49","39","46","29","2","5","0","12","2","5","0","12","0","12","0","12","0","12","0","12","21","17","6","9","0","12","15","18","0","12",
"1500000US490490022041","Block Group 1, Census Tract 22.04, Utah County, Utah","562","131","305","116","235","116","70","38","0","12","0","12","0","12","202","93","78","61","41","53","37","46","46","43","55","46","55","46","0","12","0","12","0","12",
"1500000US490490022042","Block Group 2, Census Tract 22.04, Utah County, Utah","285","59","226","55","100","48","126","38","5","8","0","12","5","8","15","16","0","12","11","17","4","6","0","12","39","46","28","42","0","12","11","18","0","12",
"1500000US490490022043","Block Group 3, Census Tract 22.04, Utah County, Utah","229","69","158","65","96","58","62","36","0","12","0","12","0","12","33","26","5","8","28","26","0","12","0","12","38","41","15","18","0","12","0","12","23","37",
"1500000US490490022051","Block Group 1, Census Tract 22.05, Utah County, Utah","708","198","478","141","275","127","203","68","0","12","0","12","0","12","146","150","109","146","13","24","24","25","0","12","84","61","37","36","0","12","5","8","42","59",
"1500000US490490022052","Block Group 2, Census Tract 22.05, Utah County, Utah","550","112","410","113","278","98","132","70","0","12","0","12","0","12","85","56","59","49","11","18","15","20","0","12","55","39","44","37","0","12","11","17","0","12",
"1500000US490490022061","Block Group 1, Census Tract 22.06, Utah County, Utah","307","82","142","49","72","37","70","31","18","22","18","22","0","12","95","60","42","24","0","12","41","52","12","15","52","52","38","50","0","12","10","16","4","7",
"1500000US490490022062","Block Group 2, Census Tract 22.06, Utah County, Utah","495","112","309","97","156","51","153","89","21","23","4","6","17","23","104","69","16","16","57","61","17","15","14","15","61","27","29","20","12","19","20","22","0","12",
"1500000US490490022063","Block Group 3, Census Tract 22.06, Utah County, Utah","250","44","179","42","133","42","46","20","0","12","0","12","0","12","42","25","15","16","19","20","8","12","0","12","29","23","3","5","0","12","14","19","12","14",
"1500000US490490022081","Block Group 1, Census Tract 22.08, Utah County, Utah","739","145","506","129","326","107","180","104","36","44","0","12","36","44","83","68","8","14","51","61","11","15","13","22","114","94","78","80","23","32","0","12","13","22",
"1500000US490490022082","Block Group 2, Census Tract 22.08, Utah County, Utah","668","166","561","149","396","112","165","111","0","12","0","12","0","12","84","74","80","73","4","7","0","12","0","12","23","31","4","9","0","12","0","12","19","29",
"1500000US490490022091","Block Group 1, Census Tract 22.09, Utah County, Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490022092","Block Group 2, Census Tract 22.09, Utah County, Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490022093","Block Group 3, Census Tract 22.09, Utah County, Utah","1786","187","719","219","297","125","422","177","48","56","0","12","48","56","464","222","142","114","28","25","71","70","223","194","555","213","124","97","43","52","83","96","305","201",
"1500000US490490022101","Block Group 1, Census Tract 22.10, Utah County, Utah","352","132","26","28","0","12","26","28","32","17","0","12","32","17","0","12","0","12","0","12","0","12","0","12","294","132","101","65","0","12","0","12","193","119",
"1500000US490490022102","Block Group 2, Census Tract 22.10, Utah County, Utah","179","62","135","63","95","60","40","16","22","35","0","12","22","35","22","26","13","4","0","12","9","25","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490022111","Block Group 1, Census Tract 22.11, Utah County, Utah","429","130","228","116","105","75","123","98","0","12","0","12","0","12","150","86","45","48","50","58","0","12","55","49","51","69","10","18","0","12","41","66","0","12",
"1500000US490490022112","Block Group 2, Census Tract 22.11, Utah County, Utah","89","91","0","12","0","12","0","12","0","12","0","12","0","12","89","91","0","12","0","12","0","12","89","91","0","12","0","12","0","12","0","12","0","12",
"1500000US490490022121","Block Group 1, Census Tract 22.12, Utah County, Utah","14","22","14","22","0","12","14","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490022122","Block Group 2, Census Tract 22.12, Utah County, Utah","646","142","420","121","231","96","189","91","19","28","0","12","19","28","127","76","42","40","27","44","11","18","47","39","80","65","24","28","0","12","38","59","18","29",
"1500000US490490022123","Block Group 3, Census Tract 22.12, Utah County, Utah","595","98","514","99","423","87","91","47","0","12","0","12","0","12","65","50","11","14","49","51","5","8","0","12","16","21","14","20","0","12","0","12","2","4",
"1500000US490490022131","Block Group 1, Census Tract 22.13, Utah County, Utah","932","133","680","128","298","73","382","128","9","16","0","12","9","16","217","93","79","44","66","72","72","46","0","12","26","18","18","17","0","12","0","12","8","13",
"1500000US490490022132","Block Group 2, Census Tract 22.13, Utah County, Utah","13","15","8","12","8","12","0","12","0","12","0","12","0","12","5","9","0","12","0","12","5","9","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490023001","Block Group 1, Census Tract 23, Utah County, Utah","340","105","205","86","97","44","108","77","0","12","0","12","0","12","80","58","48","43","23","39","0","12","9","15","55","68","0","12","55","68","0","12","0","12",
"1500000US490490023002","Block Group 2, Census Tract 23, Utah County, Utah","395","134","141","62","64","38","77","54","80","111","0","12","80","111","78","49","32","27","18","27","7","13","21","31","96","62","66","49","0","12","0","12","30","37",
"1500000US490490023003","Block Group 3, Census Tract 23, Utah County, Utah","517","98","313","80","113","53","200","70","22","36","22","36","0","12","103","59","37","37","6","10","32","31","28","39","79","50","52","42","0","12","13","18","14","22",
"1500000US490490024001","Block Group 1, Census Tract 24, Utah County, Utah","407","78","240","58","69","38","171","54","7","11","0","12","7","11","86","41","42","30","4","6","20","18","20","22","74","43","58","36","0","12","0","12","16","23",
"1500000US490490024002","Block Group 2, Census Tract 24, Utah County, Utah","569","86","349","88","75","32","274","81","18","20","12","18","6","10","96","35","50","26","17","19","0","12","29","22","106","44","57","33","0","12","21","23","28","24",
"1500000US490490025001","Block Group 1, Census Tract 25, Utah County, Utah","566","143","423","134","168","76","255","113","6","9","6","9","0","12","52","36","52","36","0","12","0","12","0","12","85","75","74","74","0","12","11","19","0","12",
"1500000US490490025002","Block Group 2, Census Tract 25, Utah County, Utah","388","109","216","60","67","38","149","62","0","12","0","12","0","12","82","58","31","41","9","13","28","31","14","23","90","88","63","85","0","12","8","12","19","21",
"1500000US490490025003","Block Group 3, Census Tract 25, Utah County, Utah","332","88","248","74","141","67","107","61","0","12","0","12","0","12","58","67","12","18","41","67","5","12","0","12","26","19","26","19","0","12","0","12","0","12",
"1500000US490490025004","Block Group 4, Census Tract 25, Utah County, Utah","467","108","289","103","94","74","195","84","25","36","25","36","0","12","77","75","17","20","0","12","44","64","16","23","76","52","28","26","26","39","22","25","0","12",
"1500000US490490027021","Block Group 1, Census Tract 27.02, Utah County, Utah","584","115","311","108","211","102","100","62","0","12","0","12","0","12","139","66","21","22","8","12","54","39","56","47","134","79","50","52","0","12","46","49","38","35",
"1500000US490490027022","Block Group 2, Census Tract 27.02, Utah County, Utah","461","94","260","79","173","69","87","53","0","12","0","12","0","12","134","73","20","17","56","61","6","9","52","33","67","38","0","12","0","12","45","35","22","22",
"1500000US490490027023","Block Group 3, Census Tract 27.02, Utah County, Utah","424","92","290","81","133","53","157","73","0","12","0","12","0","12","76","64","20","32","54","59","2","8","0","12","58","39","9","14","18","22","0","12","31","31",
"1500000US490490027024","Block Group 4, Census Tract 27.02, Utah County, Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490027031","Block Group 1, Census Tract 27.03, Utah County, Utah","200","43","154","42","54","35","100","36","5","8","0","12","5","8","30","23","26","22","0","12","4","6","0","12","11","10","4","6","0","12","7","9","0","12",
"1500000US490490027032","Block Group 2, Census Tract 27.03, Utah County, Utah","551","63","354","65","228","47","126","44","6","9","0","12","6","9","88","36","45","29","0","12","38","24","5","7","103","44","39","24","0","12","31","31","33","25",
"1500000US490490029011","Block Group 1, Census Tract 29.01, Utah County, Utah","506","124","458","137","375","137","83","53","0","12","0","12","0","12","38","37","0","12","31","36","7","11","0","12","10","17","0","12","10","17","0","12","0","12",
"1500000US490490029012","Block Group 2, Census Tract 29.01, Utah County, Utah","500","127","210","74","140","70","70","34","35","46","0","12","35","46","211","125","119","107","73","59","19","29","0","12","44","44","19","21","25","40","0","12","0","12",
"1500000US490490029013","Block Group 3, Census Tract 29.01, Utah County, Utah","287","73","263","69","201","73","62","46","16","24","0","12","16","24","8","13","0","12","0","12","8","13","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490029014","Block Group 4, Census Tract 29.01, Utah County, Utah","329","83","283","79","189","68","94","53","0","12","0","12","0","12","11","19","11","19","0","12","0","12","0","12","35","41","10","15","25","38","0","12","0","12",
"1500000US490490029015","Block Group 5, Census Tract 29.01, Utah County, Utah","518","135","293","130","193","125","100","47","30","48","30","48","0","12","135","73","98","73","0","12","37","35","0","12","60","50","40","41","8","13","0","12","12","20",
"1500000US490490029021","Block Group 1, Census Tract 29.02, Utah County, Utah","213","91","80","46","52","34","28","29","0","12","0","12","0","12","71","59","40","48","11","17","20","30","0","12","62","75","9","14","8","13","3","6","42","72",
"1500000US490490029022","Block Group 2, Census Tract 29.02, Utah County, Utah","455","155","361","156","212","89","149","124","13","19","0","12","13","19","72","30","36","24","16","20","20","22","0","12","9","14","9","14","0","12","0","12","0","12",
"1500000US490490029023","Block Group 3, Census Tract 29.02, Utah County, Utah","419","103","199","84","100","69","99","48","0","12","0","12","0","12","151","94","121","92","23","36","7","12","0","12","69","67","34","29","0","12","0","12","35","58",
"1500000US490490030011","Block Group 1, Census Tract 30.01, Utah County, Utah","262","80","104","48","61","32","43","34","30","32","15","24","15","18","53","47","53","47","0","12","0","12","0","12","75","47","45","37","11","18","19","27","0","12",
"1500000US490490030012","Block Group 2, Census Tract 30.01, Utah County, Utah","674","144","494","97","338","97","156","58","29","42","0","12","29","42","109","109","83","106","0","12","0","12","26","28","42","35","33","31","0","12","0","12","9","15",
"1500000US490490030013","Block Group 3, Census Tract 30.01, Utah County, Utah","418","100","308","94","172","79","136","65","58","53","0","12","58","53","46","34","39","36","0","12","7","12","0","12","6","11","0","12","0","12","6","11","0","12",
"1500000US490490030021","Block Group 1, Census Tract 30.02, Utah County, Utah","396","98","279","90","118","88","161","42","0","12","0","12","0","12","82","38","63","36","19","16","0","12","0","12","35","37","35","37","0","12","0","12","0","12",
"1500000US490490030022","Block Group 2, Census Tract 30.02, Utah County, Utah","221","51","144","41","87","36","57","26","0","12","0","12","0","12","63","32","37","31","13","13","10","11","3","7","14","12","9","10","0","12","5","8","0","12",
"1500000US490490031031","Block Group 1, Census Tract 31.03, Utah County, Utah","397","87","333","86","144","53","189","71","5","7","0","12","5","7","38","27","21","19","0","12","17","20","0","12","21","19","8","9","0","12","9","15","4","7",
"1500000US490490031032","Block Group 2, Census Tract 31.03, Utah County, Utah","451","165","244","62","127","58","117","36","12","18","12","18","0","12","153","160","136","161","13","20","0","12","4","6","42","29","32","25","0","12","10","15","0","12",
"1500000US490490031041","Block Group 1, Census Tract 31.04, Utah County, Utah","272","55","230","55","103","43","127","50","5","7","5","7","0","12","37","33","16","18","0","12","21","26","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490031042","Block Group 2, Census Tract 31.04, Utah County, Utah","367","77","333","75","112","58","221","60","0","12","0","12","0","12","24","23","5","9","0","12","19","21","0","12","10","11","0","12","0","12","5","8","5","7",
"1500000US490490031043","Block Group 3, Census Tract 31.04, Utah County, Utah","326","61","288","59","176","49","112","53","0","12","0","12","0","12","22","35","22","35","0","12","0","12","0","12","16","18","6","9","0","12","10","16","0","12",
"1500000US490490031051","Block Group 1, Census Tract 31.05, Utah County, Utah","389","129","204","56","95","40","109","45","0","12","0","12","0","12","143","115","25","24","8","13","110","112","0","12","42","46","36","46","0","12","6","9","0","12",
"1500000US490490031052","Block Group 2, Census Tract 31.05, Utah County, Utah","340","94","200","86","90","80","110","50","10","16","0","12","10","16","52","46","43","43","0","12","0","12","9","14","78","48","68","44","0","12","10","14","0","12",
"1500000US490490031053","Block Group 3, Census Tract 31.05, Utah County, Utah","520","108","161","73","87","56","74","55","37","59","37","59","0","12","203","89","82","61","76","55","18","17","27","42","119","69","70","52","0","12","19","23","30","46",
"1500000US490490031061","Block Group 1, Census Tract 31.06, Utah County, Utah","241","41","203","41","138","41","65","31","5","8","0","12","5","8","28","19","9","9","14","14","5","7","0","12","5","7","5","7","0","12","0","12","0","12",
"1500000US490490031062","Block Group 2, Census Tract 31.06, Utah County, Utah","496","76","395","65","225","51","170","57","14","16","14","16","0","12","73","62","15","14","19","22","39","54","0","12","14","12","9","10","5","9","0","12","0","12",
"1500000US490490032011","Block Group 1, Census Tract 32.01, Utah County, Utah","331","61","199","57","85","32","114","47","21","24","0","12","21","24","46","30","23","18","5","9","18","22","0","12","65","32","25","18","4","8","29","28","7","12",
"1500000US490490032012","Block Group 2, Census Tract 32.01, Utah County, Utah","503","61","301","62","183","54","118","47","11","15","8","12","3","10","128","58","72","44","15","23","28","27","13","14","63","35","21","18","27","30","15","12","0","12",
"1500000US490490032031","Block Group 1, Census Tract 32.03, Utah County, Utah","374","70","234","75","48","42","186","66","0","12","0","12","0","12","121","72","85","58","28","43","8","13","0","12","19","22","19","22","0","12","0","12","0","12",
"1500000US490490032032","Block Group 2, Census Tract 32.03, Utah County, Utah","271","67","221","64","91","56","130","59","0","12","0","12","0","12","31","30","11","17","0","12","20","24","0","12","19","21","0","12","10","16","0","12","9","13",
"1500000US490490032033","Block Group 3, Census Tract 32.03, Utah County, Utah","377","72","352","75","171","50","181","67","0","12","0","12","0","12","10","20","9","15","0","12","1","10","0","12","15","21","0","12","0","12","15","21","0","12",
"1500000US490490032041","Block Group 1, Census Tract 32.04, Utah County, Utah","570","116","352","99","141","55","211","90","17","19","10","16","7","11","119","56","75","50","6","8","32","26","6","8","82","42","55","36","0","12","27","26","0","12",
"1500000US490490032042","Block Group 2, Census Tract 32.04, Utah County, Utah","321","62","201","56","107","52","94","39","6","10","6","10","0","12","77","31","18","16","25","26","34","24","0","12","37","23","9","13","9","16","8","12","11","13",
"1500000US490490032051","Block Group 1, Census Tract 32.05, Utah County, Utah","179","44","109","39","95","35","14","17","0","12","0","12","0","12","59","46","17","18","23","33","19","25","0","12","11","17","0","12","0","12","11","17","0","12",
"1500000US490490032052","Block Group 2, Census Tract 32.05, Utah County, Utah","600","117","411","95","185","67","226","81","7","11","0","12","7","11","96","61","40","33","25","30","31","40","0","12","86","85","64","81","13","19","9","18","0","12",
"1500000US490490032053","Block Group 3, Census Tract 32.05, Utah County, Utah","154","66","129","65","83","65","46","27","18","28","18","28","0","12","7","13","7","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490032054","Block Group 4, Census Tract 32.05, Utah County, Utah","306","118","249","111","117","74","132","90","0","12","0","12","0","12","41","42","0","12","6","9","35","41","0","12","16","18","7","11","9","14","0","12","0","12",
"1500000US490490033011","Block Group 1, Census Tract 33.01, Utah County, Utah","566","85","457","79","371","70","86","53","0","12","0","12","0","12","72","51","8","13","37","31","27","33","0","12","37","54","0","12","0","12","37","54","0","12",
"1500000US490490033012","Block Group 2, Census Tract 33.01, Utah County, Utah","550","211","390","218","140","64","250","213","17","16","11","18","6","11","126","56","107","53","19","24","0","12","0","12","17","26","17","26","0","12","0","12","0","12",
"1500000US490490033021","Block Group 1, Census Tract 33.02, Utah County, Utah","400","112","331","116","142","82","189","77","13","20","0","12","13","20","37","38","37","38","0","12","0","12","0","12","19","21","8","12","11","17","0","12","0","12",
"1500000US490490033022","Block Group 2, Census Tract 33.02, Utah County, Utah","570","98","387","93","170","80","217","87","44","40","0","12","44","40","47","34","30","28","8","15","9","15","0","12","92","63","57","50","0","12","29","33","6","12",
"1500000US490490034011","Block Group 1, Census Tract 34.01, Utah County, Utah","412","94","282","81","89","50","193","78","0","12","0","12","0","12","70","39","44","30","11","17","6","12","9","14","60","60","32","48","6","9","22","37","0","12",
"1500000US490490034012","Block Group 2, Census Tract 34.01, Utah County, Utah","503","103","297","79","168","74","129","52","46","52","9","15","37","49","116","68","0","12","42","53","45","36","29","44","44","30","20","23","13","19","11","17","0","12",
"1500000US490490034013","Block Group 3, Census Tract 34.01, Utah County, Utah","329","138","143","63","63","49","80","44","113","137","0","12","113","137","73","47","17","21","17","28","39","31","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490034031","Block Group 1, Census Tract 34.03, Utah County, Utah","568","131","376","130","123","101","253","119","42","53","0","12","42","53","115","63","10","15","74","63","31","37","0","12","35","30","20","22","0","12","2","3","13","21",
"1500000US490490034032","Block Group 2, Census Tract 34.03, Utah County, Utah","326","91","182","67","67","52","115","49","11","17","0","12","11","17","83","46","18","20","41","35","24","36","0","12","50","38","31","35","0","12","19","16","0","12",
"1500000US490490034033","Block Group 3, Census Tract 34.03, Utah County, Utah","403","121","231","79","137","55","94","75","85","90","67","86","18","30","40","27","31","27","0","12","9","15","0","12","47","51","47","51","0","12","0","12","0","12",
"1500000US490490034034","Block Group 4, Census Tract 34.03, Utah County, Utah","176","85","166","84","85","79","81","37","0","12","0","12","0","12","10","15","0","12","0","12","0","12","10","15","0","12","0","12","0","12","0","12","0","12",
"1500000US490490034041","Block Group 1, Census Tract 34.04, Utah County, Utah","293","72","172","52","68","35","104","39","24","27","0","12","24","27","34","28","15","17","9","15","10","16","0","12","63","51","41","46","0","12","9","15","13","19",
"1500000US490490034042","Block Group 2, Census Tract 34.04, Utah County, Utah","367","70","262","65","156","47","106","61","16","23","16","23","0","12","49","47","9","15","24","39","16","26","0","12","40","47","31","46","0","12","0","12","9","16",
"1500000US490490034051","Block Group 1, Census Tract 34.05, Utah County, Utah","342","70","188","61","122","48","66","39","11","21","11","21","0","12","84","41","55","30","17","21","12","21","0","12","59","45","51","44","8","12","0","12","0","12",
"1500000US490490034052","Block Group 2, Census Tract 34.05, Utah County, Utah","482","161","387","162","238","168","149","68","0","12","0","12","0","12","82","63","15","17","0","12","67","61","0","12","13","20","0","12","0","12","13","20","0","12",
"1500000US490490034053","Block Group 3, Census Tract 34.05, Utah County, Utah","281","72","257","69","140","72","117","45","0","12","0","12","0","12","16","14","16","14","0","12","0","12","0","12","8","13","8","13","0","12","0","12","0","12",
"1500000US490490101071","Block Group 1, Census Tract 101.07, Utah County, Utah","453","102","415","106","283","111","132","62","4","7","0","12","4","7","25","19","4","6","18","19","0","12","3","5","9","11","0","12","9","11","0","12","0","12",
"1500000US490490101072","Block Group 2, Census Tract 101.07, Utah County, Utah","301","102","252","105","176","104","76","37","0","12","0","12","0","12","7","12","0","12","0","12","7","12","0","12","42","38","38","36","0","12","4","22","0","12",
"1500000US490490101073","Block Group 3, Census Tract 101.07, Utah County, Utah","160","77","143","76","98","77","45","29","4","6","4","6","0","12","9","9","7","8","0","12","2","4","0","12","4","5","4","5","0","12","0","12","0","12",
"1500000US490490101074","Block Group 4, Census Tract 101.07, Utah County, Utah","164","48","159","48","106","45","53","23","1","2","0","12","1","2","2","5","0","12","1","4","1","3","0","12","2","3","2","3","0","12","0","12","0","12",
"1500000US490490101101","Block Group 1, Census Tract 101.10, Utah County, Utah","209","50","192","47","127","40","65","31","0","12","0","12","0","12","17","19","4","7","0","12","13","19","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101102","Block Group 2, Census Tract 101.10, Utah County, Utah","388","124","337","115","295","113","42","29","0","12","0","12","0","12","19","30","0","12","0","12","0","12","19","30","32","35","9","14","6","11","0","12","17","29",
"1500000US490490101103","Block Group 3, Census Tract 101.10, Utah County, Utah","415","122","410","122","365","118","45","31","0","12","0","12","0","12","5","9","0","12","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101141","Block Group 1, Census Tract 101.14, Utah County, Utah","708","222","588","245","513","235","75","63","18","29","0","12","18","29","38","56","38","56","0","12","0","12","0","12","64","76","16","25","0","12","48","73","0","12",
"1500000US490490101142","Block Group 2, Census Tract 101.14, Utah County, Utah","617","142","526","146","373","130","153","72","15","24","15","24","0","12","70","97","0","12","70","97","0","12","0","12","6","12","6","12","0","12","0","12","0","12",
"1500000US490490101143","Block Group 3, Census Tract 101.14, Utah County, Utah","338","104","268","89","129","67","139","67","43","68","0","12","43","68","24","36","0","12","0","12","24","36","0","12","3","8","0","12","0","12","3","8","0","12",
"1500000US490490101151","Block Group 1, Census Tract 101.15, Utah County, Utah","532","134","423","149","357","147","66","48","0","12","0","12","0","12","21","25","0","12","8","12","13","22","0","12","88","77","41","59","0","12","47","59","0","12",
"1500000US490490101152","Block Group 2, Census Tract 101.15, Utah County, Utah","168","81","116","73","75","51","41","50","0","12","0","12","0","12","45","60","0","12","0","12","45","60","0","12","7","14","7","14","0","12","0","12","0","12",
"1500000US490490101153","Block Group 3, Census Tract 101.15, Utah County, Utah","356","179","231","182","87","52","144","175","68","65","47","56","21","34","52","60","0","12","9","14","43","58","0","12","5","9","5","9","0","12","0","12","0","12",
"1500000US490490101161","Block Group 1, Census Tract 101.16, Utah County, Utah","501","135","497","136","296","120","201","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","7","4","7","0","12","0","12","0","12",
"1500000US490490101162","Block Group 2, Census Tract 101.16, Utah County, Utah","1019","158","833","131","674","143","159","88","40","47","15","24","25","39","77","56","20","23","31","39","26","34","0","12","69","65","69","65","0","12","0","12","0","12",
"1500000US490490101171","Block Group 1, Census Tract 101.17, Utah County, Utah","187","71","175","73","121","70","54","45","0","12","0","12","0","12","12","20","12","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101172","Block Group 2, Census Tract 101.17, Utah County, Utah","687","135","671","133","471","126","200","54","8","16","8","16","0","12","3","8","3","8","0","12","0","12","0","12","5","10","0","12","5","10","0","12","0","12",
"1500000US490490101173","Block Group 3, Census Tract 101.17, Utah County, Utah","140","83","140","83","85","51","55","71","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101181","Block Group 1, Census Tract 101.18, Utah County, Utah","208","91","177","92","105","87","72","61","0","12","0","12","0","12","31","28","10","15","0","12","21","23","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101182","Block Group 2, Census Tract 101.18, Utah County, Utah","915","154","734","148","552","142","182","66","11","17","11","17","0","12","129","121","7","11","90","113","32","42","0","12","41","32","33","29","0","12","8","12","0","12",
"1500000US490490101183","Block Group 3, Census Tract 101.18, Utah County, Utah","319","72","287","74","223","81","64","33","0","12","0","12","0","12","27","33","0","12","0","12","27","33","0","12","5","9","5","9","0","12","0","12","0","12",
"1500000US490490101191","Block Group 1, Census Tract 101.19, Utah County, Utah","389","68","296","93","218","66","78","81","0","12","0","12","0","12","73","76","0","12","19","30","54","69","0","12","20","32","20","32","0","12","0","12","0","12",
"1500000US490490101192","Block Group 2, Census Tract 101.19, Utah County, Utah","39","34","39","34","24","36","15","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101193","Block Group 3, Census Tract 101.19, Utah County, Utah","201","71","131","70","93","57","38","44","15","23","15","23","0","12","18","28","0","12","0","12","18","28","0","12","37","21","10","16","0","12","27","22","0","12",
